nbPaiements,montant,nbPaiementPrediction,id
10.0,398.37,4.758754387019316,12184
1.0,65.87,3.0104357348388806,12185
1.0,111.65,3.2511516082127763,12186
9.0,92.3,3.1494073498076895,12187
3.0,187.38,3.64934761281315,12188
4.0,242.8,3.9407515818472545,12189
6.0,229.81,3.8724488471350025,12190
10.0,258.7,4.024355391079341,12191
8.0,175.63,3.587564923600759,12192
10.0,124.2,3.3171407783928197,12193
8.0,138.39,3.39175323455655,12194
2.0,36.1,2.8539020618301243,12195
4.0,179.04,3.605495048725376,12196
2.0,23.46,2.7874396625412197,12197
3.0,331.4,4.406619349014733,12198
1.0,59.73,2.97815099341215,12199
2.0,44.05,2.8957039664461677,12200
6.0,230.32,3.8751304787518808,12201
4.0,106.7,3.2251240072254284,12202
8.0,105.29,3.2177100845199416,12203
4.0,177.39,3.5968191817295936,12204
3.0,160.57,3.508377919384707,12205
1.0,41.75,2.8836103336641674,12206
1.0,125.66,3.324817606158785,12207
3.0,80.11,3.0853110960630894,12208
6.0,378.74,4.65553786027555,12209
5.0,56.6,2.961693136626211,12210
2.0,116.94,3.278966963611376,12211
3.0,161.65,3.5140566686910373,12212
1.0,77.04,3.069168725349724,12213
1.0,92.29,3.1493547687955936,12214
2.0,38.62,2.8671524768782284,12215
1.0,45.01,2.90075174360735,12216
3.0,298.3,4.2325761989781245,12217
7.0,77.69,3.0725864911359415,12218
1.0,66.06,3.011434774068698,12219
1.0,57.29,2.9653212264608113,12220
1.0,140.49,3.402795247096637,12221
3.0,64.62,3.0038631083269243,12222
2.0,173.05,3.5739990224800806,12223
1.0,64.1,3.00112889569795,12224
5.0,53.38,2.944762050731411,12225
10.0,190.46,3.6655425645386113,12226
6.0,217.16,3.8059338668340024,12227
6.0,568.48,5.653209983778455,12228
3.0,43.14,2.8909190943454632,12229
1.0,34.0,2.8428600492900373,12230
5.0,141.73,3.409315292596498,12231
2.0,22.95,2.7847580309243414,12232
2.0,229.81,3.8724488471350025,12233
4.0,95.91,3.16838909517422,12234
1.0,16.28,2.7496864958565417,12235
3.0,135.51,3.3766099030730024,12236
1.0,92.3,3.1494073498076895,12237
2.0,100.23,3.1911040923995415,12238
6.0,198.93,3.710078681783629,12239
3.0,58.75,2.9729980542267764,12240
3.0,108.2,3.2330111590397763,12241
1.0,17.88,2.758099457791846,12242
10.0,1628.6,11.227428238062732,12243
3.0,257.1,4.0159424291440375,12244
1.0,51.1,2.9327735799736026,12245
1.0,821.26,6.982352807532351,12246
1.0,95.34,3.1653919774847674,12247
1.0,1.74,2.6732337042694634,12248
4.0,88.65,3.1302152803927763,12249
5.0,55.09,2.9537534037997677,12250
5.0,59.43,2.9765735630492807,12251
5.0,167.63,3.5455001139242373,12252
1.0,33.09,2.838075177189333,12253
1.0,219.39,3.817659432531333,12254
1.0,16.58,2.751263926219411,12255
5.0,148.0,3.442283587180472,12256
10.0,143.32,3.4176756735197067,12257
5.0,116.23,3.275233711752585,12258
5.0,166.71,3.5406626608114373,12259
1.0,34.03,2.8430177923263242,12260
4.0,46.37,2.907902761252359,12261
3.0,50.17,2.9278835458487067,12262
5.0,112.12,3.253622915781272,12263
7.0,280.09,4.136826175951942,12264
1.0,123.25,3.312145582243733,12265
9.0,319.11,4.341997285149176,12266
3.0,35.0,2.8481181504996025,12267
1.0,37.0,2.858634352918733,12268
1.0,199.6,3.713601609594037,12269
15.0,338.77,4.4453715549292285,12270
2.0,122.0,3.305572955731776,12271
3.0,419.04,4.867439339021029,12272
1.0,45.14,2.9014352967645936,12273
1.0,131.62,3.356155889367794,12274
1.0,310.67,4.297618910940447,12275
5.0,109.92,3.2420550931202285,12276
10.0,119.53,3.2925854457441504,12277
5.0,99.2,3.1856882481536895,12278
1.0,63.55,2.9982369400326894,12279
2.0,86.05,3.1165442172479065,12280
1.0,135.71,3.3776615233149156,12281
1.0,99.52,3.1873708405407504,12282
8.0,231.15,3.87949470275582,12283
3.0,173.33,3.575471290818759,12284
8.0,356.03,4.536126381806325,12285
1.0,96.8,3.1730688052507325,12286
1.0,147.16,3.4378667821644373,12287
1.0,193.72,3.682683974481794,12288
9.0,192.16,3.674481336594872,12289
4.0,100.53,3.192681522762411,12290
1.0,51.11,2.932826160985698,12291
5.0,292.45,4.201816306902168,12292
1.0,57.39,2.9658470365817675,12293
3.0,54.96,2.953069850642524,12294
1.0,86.36,3.118174228622872,12295
1.0,86.15,3.117070027368863,12296
1.0,97.12,3.1747513976377935,12297
6.0,135.48,3.3764521600367154,12298
1.0,55.26,2.9546472810053936,12299
1.0,94.66,3.161816468662263,12300
5.0,159.01,3.500175281497785,12301
3.0,194.5,3.6867852934252543,12302
5.0,59.84,2.9787293845452023,12303
7.0,77.1,3.069484211422298,12304
1.0,34.78,2.846961368233498,12305
1.0,232.44,3.886277653316159,12306
4.0,86.46,3.1187000387438286,12307
6.0,267.99,4.073203151316203,12308
2.0,49.77,2.9257803053648805,12309
3.0,210.7,3.771966533020211,12310
4.0,116.23,3.275233711752585,12311
1.0,52.58,2.9405555697637586,12312
6.0,182.3,3.622636458668559,12313
2.0,245.86,3.9568413715485242,12314
2.0,92.79,3.1519838194003764,12315
8.0,164.79,3.530567106489072,12316
2.0,384.7,4.686876143484559,12317
3.0,97.57,3.177117543182098,12318
5.0,93.49,3.155664490247072,12319
1.0,39.75,2.873094131245037,12320
2.0,77.57,3.0719555189907934,12321
8.0,666.04,6.166190337783638,12322
10.0,1757.41,11.904724254866828,12323
4.0,221.87,3.8306995235310546,12324
1.0,54.76,2.9520182304006113,12325
1.0,29.69,2.8201976330768113,12326
1.0,28.76,2.8153075989519154,12327
7.0,210.08,3.768706510270281,12328
1.0,40.0,2.8744086565474283,12329
10.0,220.04,3.82107719831755,12330
3.0,247.7,3.966516277774124,12331
1.0,35.93,2.853008184624498,12332
1.0,58.34,2.9708422327308543,12333
2.0,112.43,3.255252927156237,12334
1.0,153.09,3.469047322337159,12335
2.0,45.48,2.903223051175846,12336
3.0,118.74,3.2884315457885935,12337
10.0,471.84,5.145067082886072,12338
3.0,41.0,2.8796667577569934,12339
4.0,143.02,3.416098243156837,12340
1.0,117.08,3.2797030977807156,12341
4.0,188.51,3.655289267179959,12342
2.0,65.48,3.0083850753671504,12343
2.0,141.52,3.4082110913424897,12344
1.0,95.26,3.1649713293880026,12345
1.0,68.38,3.023633568874889,12346
5.0,151.91,3.462842762909872,12347
8.0,83.32,3.1021896009457937,12348
1.0,74.25,3.054498622975037,12349
2.0,139.52,3.397694888923359,12350
10.0,134.28,3.370142438585237,12351
6.0,69.0,3.0268935916248196,12352
10.0,147.57,3.440022603660359,12353
5.0,189.88,3.6624928658370632,12354
5.0,142.89,3.4154146899995936,12355
3.0,148.15,3.443072302361907,12356
1.0,596.4,5.800016169549515,12357
2.0,55.24,2.9545421189812022,12358
5.0,286.17,4.168795431306098,12359
1.0,48.32,2.918156058611011,12360
2.0,20.03,2.769404375392411,12361
2.0,44.24,2.896703005675985,12362
2.0,238.1,3.916038506162298,12363
3.0,91.0,3.1425718182352544,12364
2.0,119.19,3.290797691332898,12365
2.0,143.66,3.419463427930959,12366
2.0,100.59,3.1929970088349853,12367
5.0,236.88,3.9096236226866283,12368
1.0,60.61,2.9827781224765677,12369
5.0,60.05,2.979833585799211,12370
6.0,123.79,3.314984956896898,12371
1.0,122.5,3.308202006336559,12372
1.0,33.99,2.8428074682779414,12373
2.0,117.9,3.284014740772559,12374
8.0,215.6,3.7977312289470806,12375
1.0,182.51,3.6237406599225674,12376
1.0,37.54,2.861473727571898,12377
4.0,166.29,3.5384542583034198,12378
2.0,174.86,3.583516185669394,12379
10.0,1040.35,8.134350201535995,12380
10.0,182.37,3.6230045257532284,12381
1.0,274.61,4.108011781323524,12382
1.0,79.81,3.08373366570022,12383
3.0,45.7,2.90437983344195,12384
1.0,482.72,5.202275224046142,12385
5.0,135.61,3.377135713193959,12386
10.0,255.85,4.009369802632081,12387
1.0,27.01,2.8061059218351763,12388
1.0,90.99,3.142519237223159,12389
6.0,139.99,3.4001661964918544,12390
8.0,204.59,3.739839534629768,12391
2.0,71.14,3.0381459282132894,12392
2.0,179.94,3.610227339813985,12393
2.0,45.0,2.9006991625952545,12394
3.0,46.29,2.9074821131555937,12395
1.0,17.9,2.7582046198160373,12396
2.0,76.08,3.0641209481885414,12397
2.0,27.66,2.8095236876213936,12398
2.0,167.92,3.5470249632750113,12399
2.0,73.15,3.0487147116445152,12400
1.0,27.68,2.809628849645585,12401
2.0,51.78,2.936349088796107,12402
4.0,198.4,3.707291888142559,12403
5.0,128.9,3.3418538540777765,12404
2.0,105.26,3.2175523414836547,12405
2.0,68.43,3.0238964739353675,12406
1.0,30.22,2.8229844267178805,12407
3.0,138.5,3.3923316256896023,12408
8.0,84.92,3.1106025628810983,12409
1.0,39.09,2.8696237844467243,12410
1.0,67.43,3.0186383727258024,12411
1.0,76.29,3.06522514944255,12412
3.0,42.03,2.885082602002846,12413
2.0,117.85,3.2837518357120805,12414
3.0,658.3,6.125492634421603,12415
3.0,100.34,3.1916824835325937,12416
5.0,123.75,3.3147746328485157,12417
2.0,62.38,2.992084961617498,12418
3.0,105.83,3.2205494591731068,12419
8.0,151.89,3.4627376008856805,12420
2.0,60.05,2.979833585799211,12421
10.0,268.2,4.074307352570211,12422
3.0,206.92,3.7520909104480547,12423
4.0,45.86,2.9052211296354806,12424
1.0,105.84,3.2206020401852022,12425
5.0,54.13,2.948705626638585,12426
1.0,48.95,2.9214686623730373,12427
10.0,217.46,3.8075112971968723,12428
5.0,61.59,2.9879310616619414,12429
3.0,184.83,3.635939454728759,12430
3.0,125.52,3.324081471989446,12431
2.0,307.11,4.278900070634394,12432
2.0,60.0,2.9795706807387328,12433
5.0,72.67,3.0461908230639243,12434
2.0,27.07,2.80642140790775,12435
5.0,51.84,2.9366645748686806,12436
10.0,157.72,3.493392330937446,12437
1.0,147.25,3.438340011273298,12438
2.0,625.74,5.95428885903816,12439
2.0,114.85,3.267977532083385,12440
2.0,57.1,2.9643221872309935,12441
2.0,42.52,2.887659071595533,12442
1.0,134.2,3.3697217904884718,12443
5.0,223.35,3.838481513321211,12444
2.0,130.56,3.3505823020856544,12445
4.0,232.45,3.8863302343282546,12446
1.0,86.44,3.118594876719637,12447
3.0,107.78,3.2308027565317587,12448
5.0,108.0,3.231959538797863,12449
2.0,65.79,3.0100150867421154,12450
6.0,137.27,3.3858641612018374,12451
10.0,255.71,4.008633668462742,12452
8.0,330.95,4.404253203470429,12453
4.0,47.68,2.9147908738368895,12454
4.0,235.61,3.902945834150481,12455
3.0,70.13,3.0328352459916283,12456
6.0,138.84,3.3941193801008547,12457
4.0,84.58,3.108814808469846,12458
3.0,278.56,4.128781281101307,12459
6.0,104.79,3.215081033915159,12460
8.0,152.65,3.4667337578049504,12461
2.0,57.63,2.967108980872063,12462
3.0,281.79,4.145764948008202,12463
1.0,40.77,2.8784573944787937,12464
1.0,106.21,3.2225475376327415,12465
4.0,206.44,3.7495670218674633,12466
1.0,73.16,3.048767292656611,12467
4.0,98.56,3.1823230633795676,12468
2.0,21.1,2.775030543686646,12469
1.0,27.27,2.8074730281496634,12470
10.0,117.14,3.2800185838532894,12471
4.0,40.95,2.8794038526965156,12472
1.0,77.01,3.0690109823134373,12473
2.0,58.71,2.9727877301783936,12474
1.0,23.4,2.787124176468646,12475
1.0,99.7,3.188317298758472,12476
8.0,204.55,3.739629210581385,12477
2.0,144.61,3.424458624080046,12478
3.0,165.8,3.535877788710733,12479
1.0,31.43,2.8293467291814545,12480
10.0,143.63,3.419305684894672,12481
10.0,119.39,3.2918493115748113,12482
1.0,31.38,2.829083824120976,12483
2.0,75.9,3.06317448997082,12484
5.0,217.8,3.809299051608124,12485
3.0,242.02,3.936650262903794,12486
5.0,153.36,3.4704670096637416,12487
5.0,225.67,3.8506803081274024,12488
3.0,70.14,3.0328878270037243,12489
3.0,337.84,4.440481520804333,12490
3.0,67.44,3.018690953737898,12491
2.0,209.41,3.765183582459872,12492
9.0,92.67,3.1513528472552284,12493
2.0,113.77,3.2622987827770547,12494
1.0,299.85,4.24072625585295,12495
2.0,97.8,3.178326906460298,12496
8.0,395.58,4.744084284644629,12497
4.0,41.99,2.884872277954463,12498
4.0,137.45,3.386810619419559,12499
2.0,197.26,3.7012976527636545,12500
8.0,88.74,3.130688509501637,12501
6.0,125.77,3.325395997291837,12502
1.0,76.73,3.0675387139747587,12503
1.0,133.58,3.3664617677385413,12504
1.0,33.59,2.8407042277941152,12505
5.0,818.01,6.965263978601263,12506
10.0,184.99,3.6367807509222896,12507
5.0,295.11,4.215802856119611,12508
3.0,181.4,3.61790416757995,12509
1.0,48.41,2.918629287719872,12510
3.0,82.5,3.0978779579539504,12511
10.0,231.27,3.8801256749009676,12512
3.0,144.49,3.4238276519348982,12513
2.0,138.07,3.3900706421694893,12514
1.0,146.66,3.4352377315596545,12515
1.0,40.78,2.878509975490889,12516
4.0,84.16,3.1066064059618284,12517
1.0,121.5,3.3029439051269938,12518
5.0,156.64,3.4877135816311156,12519
2.0,120.18,3.2960032115303677,12520
1.0,110.98,3.2476286804023675,12521
3.0,98.74,3.1832695215972895,12522
3.0,398.84,4.761225694587811,12523
1.0,65.03,3.006018929822846,12524
2.0,309.05,4.28910078698095,12525
10.0,188.06,3.652923121635655,12526
8.0,236.29,3.906521342972985,12527
1.0,63.54,2.998184359020594,12528
4.0,91.36,3.144464734670698,12529
1.0,81.72,3.0937766390104895,12530
1.0,242.13,3.937228654036846,12531
5.0,125.42,3.3235556618684896,12532
2.0,152.99,3.4685215122162023,12533
4.0,75.24,3.0597041431725067,12534
2.0,168.28,3.5489178797104546,12535
10.0,158.43,3.497125582796237,12536
4.0,47.29,2.912740214365159,12537
1.0,102.32,3.202093523927533,12538
5.0,57.29,2.9653212264608113,12539
6.0,143.83,3.420357305136585,12540
1.0,62.41,2.992242704653785,12541
1.0,184.04,3.6317855547732023,12542
1.0,564.89,5.634333400436116,12543
1.0,113.55,3.26114200051095,12544
1.0,216.64,3.803199654205028,12545
3.0,447.16,5.015297145034003,12546
2.0,201.53,3.723749744928498,12547
1.0,41.96,2.884714534918176,12548
1.0,61.01,2.984881362960394,12549
5.0,199.14,3.711182883037637,12550
1.0,57.29,2.9653212264608113,12551
1.0,115.43,3.2710272307849326,12552
2.0,53.39,2.944814631743507,12553
3.0,55.83,2.9576443986948457,12554
1.0,49.64,2.925096752207637,12555
10.0,580.3,5.715360740075516,12556
1.0,67.7,3.020058060052385,12557
3.0,88.18,3.127743972824281,12558
1.0,36.7,2.8570569225558633,12559
3.0,98.74,3.1832695215972895,12560
1.0,118.48,3.287064439474107,12561
6.0,60.35,2.9814110161620806,12562
2.0,131.51,3.3555774982347417,12563
4.0,76.02,3.0638054621159676,12564
3.0,38.0,2.863892454128298,12565
9.0,99.73,3.188475041794759,12566
5.0,122.76,3.309569112651046,12567
2.0,25.0,2.79553713840395,12568
2.0,143.83,3.420357305136585,12569
5.0,54.0,2.9480220734813414,12570
4.0,96.01,3.168914905295176,12571
2.0,102.03,3.200568674576759,12572
3.0,32.38,2.8343419253305413,12573
4.0,68.1,3.022161300536211,12574
1.0,127.69,3.3354915516142025,12575
2.0,23.13,2.7857044891420633,12576
8.0,196.66,3.6981427920379155,12577
4.0,155.36,3.4809832120828723,12578
2.0,286.64,4.171266738874594,12579
2.0,155.73,3.482928709530411,12580
1.0,42.22,2.8860816412326633,12581
4.0,96.8,3.1730688052507325,12582
1.0,45.0,2.9006991625952545,12583
1.0,57.99,2.969001897307507,12584
1.0,51.85,2.9367171558807765,12585
8.0,657.56,6.121601639526524,12586
1.0,34.71,2.8465933011488285,12587
1.0,1.4,2.671445949858211,12588
2.0,277.8,4.124785124182037,12589
3.0,146.59,3.434869664474985,12590
10.0,163.21,3.522259306577959,12591
5.0,58.01,2.969107059331698,12592
2.0,84.15,3.106553824949733,12593
4.0,83.93,3.1053970426836286,12594
2.0,244.71,3.9507945551575245,12595
3.0,110.42,3.244684143725011,12596
4.0,236.29,3.906521342972985,12597
8.0,149.63,3.450854292152063,12598
3.0,158.65,3.498282365062342,12599
3.0,133.4,3.36551530952082,12600
3.0,217.55,3.807984526305733,12601
3.0,35.07,2.848486217584272,12602
1.0,624.56,5.948084299610872,12603
3.0,41.78,2.8837680767004548,12604
1.0,33.23,2.838811311358672,12605
2.0,77.57,3.0719555189907934,12606
2.0,47.68,2.9147908738368895,12607
1.0,65.0,3.005861186786559,12608
4.0,163.79,3.5253090052795066,12609
1.0,13.03,2.7325976669254546,12610
6.0,65.62,3.0091212095364894,12611
4.0,2153.35,13.98661684778208,12612
8.0,138.13,3.390386128242063,12613
8.0,133.48,3.365935957617585,12614
1.0,47.58,2.914265063715933,12615
3.0,202.68,3.729796561319498,12616
3.0,93.65,3.1565057864406025,12617
1.0,81.0,3.0899908061396024,12618
1.0,51.79,2.9364016698082023,12619
4.0,152.52,3.466050204647707,12620
1.0,104.38,3.212925212419237,12621
2.0,48.75,2.920417042131124,12622
5.0,1006.44,7.956047989519638,12623
8.0,171.0,3.563219915000472,12624
5.0,51.84,2.9366645748686806,12625
2.0,74.21,3.0542882989266547,12626
10.0,344.61,4.47607886599309,12627
1.0,32.72,2.8361296797417936,12628
1.0,43.46,2.892601686732524,12629
4.0,85.6,3.1141780717036025,12630
1.0,129.49,3.34495613379142,12631
1.0,83.11,3.101085399691785,12632
3.0,78.1,3.074742312631863,12633
5.0,67.72,3.0201632220765764,12634
10.0,102.26,3.201778037854959,12635
1.0,56.5,2.9611673265052545,12636
9.0,107.78,3.2308027565317587,12637
2.0,52.59,2.9406081507758546,12638
1.0,58.13,2.969738031476846,12639
4.0,85.05,3.1112861160383414,12640
3.0,140.04,3.4004291015523327,12641
1.0,30.0,2.8218276444517763,12642
2.0,129.55,3.345271619863994,12643
6.0,66.44,3.0134328525283327,12644
1.0,58.69,2.972682568154202,12645
7.0,143.29,3.41751793048342,12646
2.0,167.66,3.545657856960524,12647
1.0,41.87,2.8842413058093155,12648
3.0,193.41,3.6810539631068284,12649
4.0,107.59,3.2298037173019414,12650
3.0,112.3,3.2545693739989936,12651
1.0,46.3,2.907534694167689,12652
1.0,119.8,3.294005133070733,12653
2.0,65.0,3.005861186786559,12654
10.0,133.58,3.3664617677385413,12655
2.0,34.66,2.84633039608835,12656
4.0,45.4,2.9028024030790807,12657
8.0,532.55,5.4642864073187765,12658
1.0,370.23,4.61079141898215,12659
1.0,56.99,2.9637437960979414,12660
10.0,1200.0,8.973806059643081,12661
3.0,50.1,2.927515478764037,12662
5.0,87.36,3.123432329832437,12663
4.0,125.23,3.322556622638672,12664
7.0,78.69,3.0778445923455067,12665
3.0,141.09,3.4059501078223766,12666
8.0,88.49,3.129373984199246,12667
11.0,117.65,3.2827002154701677,12668
1.0,17.35,2.755312664150776,12669
2.0,63.55,2.9982369400326894,12670
5.0,489.98,5.2404490388275855,12671
1.0,52.75,2.941449446969385,12672
4.0,86.24,3.117543256477724,12673
1.0,219.32,3.817291365446663,12674
1.0,182.39,3.62310968777742,12675
1.0,47.17,2.912109242220011,12676
8.0,214.73,3.793156680894759,12677
1.0,76.28,3.0651725684304547,12678
1.0,52.46,2.939924597618611,12679
10.0,380.94,4.667105682936594,12680
3.0,137.3,3.3860219042381243,12681
1.0,96.8,3.1730688052507325,12682
1.0,151.36,3.4599508072446112,12683
1.0,56.6,2.961693136626211,12684
8.0,413.31,4.83731041909022,12685
8.0,521.56,5.406499875025654,12686
2.0,128.1,3.337647373110124,12687
2.0,53.95,2.9477591684208635,12688
1.0,120.53,3.2978435469537155,12689
1.0,150.01,3.452852370611698,12690
1.0,46.39,2.9080079232765503,12691
1.0,271.23,4.090239399235194,12692
10.0,159.39,3.50217335995742,12693
1.0,142.92,3.4155724330358805,12694
5.0,51.09,2.9327209989615066,12695
4.0,163.32,3.522837697711011,12696
4.0,43.66,2.893653306974437,12697
1.0,30.0,2.8218276444517763,12698
8.0,249.68,3.9769273181690634,12699
4.0,55.09,2.9537534037997677,12700
2.0,127.16,3.332704757973133,12701
8.0,939.72,7.605227476817446,12702
10.0,379.23,4.658114329868237,12703
1.0,98.56,3.1823230633795676,12704
2.0,90.58,3.1403634157272373,12705
4.0,164.34,3.5282009609447678,12706
2.0,116.67,3.2775472762847935,12707
3.0,147.47,3.4394967935394023,12708
2.0,59.37,2.976258076976707,12709
1.0,40.62,2.8776686792973587,12710
2.0,54.62,2.951282096231272,12711
2.0,90.38,3.139311795485324,12712
5.0,169.48,3.555227601161933,12713
1.0,21.84,2.778921538581724,12714
3.0,62.69,2.9937149729924633,12715
6.0,86.53,3.119068105828498,12716
3.0,111.3,3.2493112727894284,12717
3.0,113.7,3.261930715692385,12718
8.0,233.87,3.8937967380458374,12719
10.0,669.4,6.183857557847777,12720
4.0,62.0,2.990086883157863,12721
1.0,73.51,3.050607628079959,12722
3.0,65.73,3.0096996006695416,12723
3.0,66.48,3.0136431765767155,12724
8.0,768.62,6.705566359860837,12725
10.0,528.62,5.443622069565185,12726
2.0,94.76,3.16234227878322,12727
10.0,101.73,3.1989912442138895,12728
4.0,40.48,2.8769325451280197,12729
6.0,60.07,2.9799387478234025,12730
5.0,123.12,3.3114620290864893,12731
3.0,178.27,3.601446310794011,12732
2.0,83.8,3.104713489526385,12733
6.0,435.6,4.954513495051429,12734
3.0,339.48,4.44910480678802,12735
5.0,264.88,4.0568504565544545,12736
1.0,219.4,3.817712013543429,12737
3.0,190.82,3.6674354809740546,12738
2.0,167.48,3.5447113987428023,12739
4.0,82.13,3.095932460506411,12740
1.0,77.09,3.0694316304102025,12741
1.0,123.15,3.3116197721227763,12742
1.0,8.45,2.708515563385646,12743
1.0,87.64,3.124904598171115,12744
1.0,147.62,3.4402855087208373,12745
1.0,156.38,3.4863464753166284,12746
1.0,52.47,2.9399771786307065,12747
1.0,127.53,3.334650255420672,12748
6.0,214.41,3.791474088507698,12749
4.0,102.03,3.200568674576759,12750
5.0,56.53,2.9613250695415414,12751
5.0,326.24,4.379487546773376,12752
6.0,201.84,3.7253797563034636,12753
1.0,161.52,3.5133731155337937,12754
4.0,44.1,2.895966871506646,12755
